invoice_ROW_INDEX,Article,Quantity,Price,Sum
1,2-Pack Pigment Black Ink Tanks *Ultra-fine ink delivers crisply legible text and defined images * Pigment ink formulation for long-lasting prints,100,10.00,1000.00
1,Luggage Scale w/Tape Measure,25,5.00,125.00
1,Universal Package Opener,5,20.00,100.00
2,Folding Utility Knife - Wood Grain Handle * Features handsome wood grain handle * Easily folds to a Compact Size to fit in pocket,100,10.00,1000.00
2,"Packaging Tape with Reusable Dispenser, 2 Rolls, Crystal Clear",25,5.00,125.00
2,Digital Compact Airline Luggage Scale Category: Sports • Easy and fast luggage weigh in • small and compact • best selling scale with long life batteries,5,20.00,100.00
3,Folding Utility Knife - Wood Grain Handle * Features handsome wood grain handle * Easily folds to a Compact Size to fit in pocket,100,10.00,1000.00
3,"Packaging Tape with Reusable Dispenser, 2 Rolls, Crystal Clear",25,5.00,125.00
3,Digital Compact Airline Luggage Scale Category: Sports • Easy and fast luggage weigh in • small and compact • best selling scale with long life batteries,5,20.00,100.00
4,2-Pack Pigment Black Ink Tanks *Ultra-fine ink delivers crisply legible text and defined images * Pigment ink formulation for long-lasting prints,100,10.00,1000.00
4,Luggage Scale w/Tape Measure,25,5.00,125.00
4,Universal Package Opener,5,20.00,100.00